"","near_the_big_cell","x_center_big_cell","y_center_big_cell","x_center_cell","y_center_cell","x_TRUE","y_TRUE","rh98","canopy_cover","fire_freq","mean_precip","mean_temp","ecoregion","fire_freq_NA","densite_pop"
"5205",27,1.0619770999449,15.8539377080398,0.92226731033297,15.101134430806,0.908421331065732,15.1152775494161,3.00999995072683,0,0.105263158679008,271.110661205219,30.479638671875,"Sahelian_Acacia_savanna",0,1.61475050449371
"5206",30,9.45504908888405,15.8539377080398,9.50911534275633,15.101134430806,9.4783491415659,15.1152775494161,2.60111112064785,0,0,189.33042639723,28.6493774414063,"Sahelian_Acacia_savanna",1,1.01561784744263
"5207",35,23.4435024037826,15.8539377080398,23.5769302043861,15.101134430806,23.5437207026672,15.1152775494161,4.15761913004376,0.004684833387208,0,152.040568997768,25.067041015625,"Sahelian_Acacia_savanna",1,2.56351613998413
"5208",37,29.038883729742,15.8539377080398,28.327101456365,15.101134430806,28.3384785316551,15.1152775494161,2.37966666221619,0,0,151.822007435664,27.1003967285156,"Sahelian_Acacia_savanna",1,1.84788191318512
"5209",37,29.038883729742,15.8539377080398,28.8751981392856,15.101134430806,28.9178918899122,15.1152775494161,3.54499999682109,0.000986833338781,0,154.154932162524,27.2729431152344,"Sahelian_Acacia_savanna",1,2.01587104797363
"5210",22,-12.9264762149537,15.8539377080398,-13.6936442342174,15.101134430806,-13.7318720118721,15.1130317612058,3.96000003814697,0.001595500041731,0.157894730567932,485.825392960136,29.7512145996094,"Sahelian_Acacia_savanna",0,1.9258234500885
"5212",28,3.85966776292462,15.8539377080398,2.93195514770865,15.101134430806,2.90268126181105,15.1130317612058,2.89083335796992,0.00091722220855,0.052631579339504,286.836963690363,30.4358459472656,"Sahelian_Acacia_savanna",0,4.28010368347168
"5213",28,3.85966776292462,15.8539377080398,3.66275072493617,15.101134430806,3.61908770089636,15.1130317612058,2.47000002861023,0,0,278.208339513511,30.6543823242188,"Sahelian_Acacia_savanna",1,4.28010368347168
"5214",33,17.8481210778232,15.8539377080398,19.0094578467141,15.101134430806,19.0341779763872,15.1130317612058,2.36666671435038,0,0,112.652012117268,29.9573608398438,"Sahelian_Acacia_savanna",1,1.65481245517731
"5215",36,26.2411930667623,15.8539377080398,26.8655103019099,15.101134430806,26.8787161949609,15.1130317612058,4.92999982833862,0.010672000236809,0,161.033096056315,25.1731811523438,"Sahelian_Acacia_savanna",1,1.69081199169159
"5216",26,-1.73571356303481,15.8539377080398,-0.539323844122073,15.101134430806,-0.546849429207882,15.1107859729955,3.01083334287008,0,0,334.983417868079,30.5211730957031,"Sahelian_Acacia_savanna",1,0.636041581630707
"5217",28,3.85966776292462,15.8539377080398,4.39354630216369,15.101134430806,4.43206303302453,15.1107859729955,2.5766666730245,0,0,292.562372212791,30.3163391113281,"Sahelian_Acacia_savanna",1,6.74660348892212
"5218",29,6.65735842590433,15.8539377080398,7.68212639968753,15.101134430806,7.65027753838269,15.1107859729955,2.41875001788139,0,0,217.699409353875,28.7438598632813,"Sahelian_Acacia_savanna",1,5.73969125747681
"5219",35,23.4435024037826,15.8539377080398,22.1153390499311,15.101134430806,22.1580693769128,15.1107859729955,2.69166669580672,0.000250444437067,0,242.431190176065,25.2456909179688,"Sahelian_Acacia_savanna",1,4.96443700790405
"5220",36,26.2411930667623,15.8539377080398,27.2309080905237,15.101134430806,27.2717291317632,15.1107859729955,2.5084444363912,0,0,180.091564683762,25.4167724609375,"Sahelian_Acacia_savanna",1,1.84788191318512
"5221",21,-15.7241668779334,15.8539377080398,-14.9725364943656,15.101134430806,-14.9670555275364,15.1085401847852,2.89916665024227,0.001004833320621,0,421.040272920405,29.55166015625,"Sahelian_Acacia_savanna",1,3.86240601539612
"5223",28,3.85966776292462,15.8539377080398,3.29735293632241,15.101134430806,3.25976158724856,15.1085401847852,2.53999996185303,0,0,269.72846730824,30.702783203125,"Sahelian_Acacia_savanna",1,4.28010368347168
"5225",31,12.2527397518638,15.8539377080398,11.7015020744389,15.101134430806,11.7129084108132,15.1085401847852,2.48000001907349,0,0,76.9709613024839,29.2768188476563,"Sahelian_Acacia_savanna",1,0.217632383108139
"5226",25,-4.53340422601452,15.8539377080398,-3.27980725872527,15.101134430806,-3.32264365713718,15.1062943965749,4.54000012079875,0.008512000087649,0,425.814742920726,30.2788330078125,"Sahelian_Acacia_savanna",1,3.52287578582764
"5227",26,-1.73571356303481,15.8539377080398,-1.27011942134959,15.101134430806,-1.28122217397559,15.1062943965749,2.70999997854233,0,0,338.389336106116,30.3057189941406,"Sahelian_Acacia_savanna",1,1.94708240032196
"5228",28,3.85966776292462,15.8539377080398,3.48005183062929,15.101134430806,3.44391622049306,15.1062943965749,2.99000000953674,0.001086000003852,0,269.104174199633,30.702783203125,"Sahelian_Acacia_savanna",1,5.68746042251587
"5229",31,12.2527397518638,15.8539377080398,11.3361042858251,15.101134430806,11.3243870504315,15.1062943965749,2.76999998092651,0,0,91.5985292758179,29.1039978027344,"Sahelian_Acacia_savanna",1,0.217632383108139
"5230",33,17.8481210778232,15.8539377080398,16.6343722207247,15.101134430806,16.6087267092645,15.1062943965749,2.73500001430512,0,0,72.659689602649,29.4711853027344,"Sahelian_Acacia_savanna",1,0.90262508392334
"5231",26,-1.73571356303481,15.8539377080398,-0.904721632735832,15.101134430806,-0.885963448963,15.1040486083646,3.97250002622604,0.00879512517713,0,334.904546047843,30.4883666992188,"Sahelian_Acacia_savanna",1,0.405476450920105
"5232",32,15.0504304148435,15.8539377080398,14.8073832776559,15.101134430806,14.8435371759697,15.1040486083646,2.4650000333786,0,0,110.956815217874,28.7330261230469,"Sahelian_Acacia_savanna",1,0.977843821048737
"5233",36,26.2411930667623,15.8539377080398,26.1347147246824,15.101134430806,26.1241313563005,15.1040486083646,2.56671429702214,0,0,151.894149887529,24.91640625,"Sahelian_Acacia_savanna",1,1.75632774829865
"5234",36,26.2411930667623,15.8539377080398,27.0482091962168,15.101134430806,27.02244664042,15.1040486083646,2.44888891114129,0,0,148.646286607968,25.5517517089844,"Sahelian_Acacia_savanna",1,1.51190328598023
"5235",37,29.038883729742,15.8539377080398,27.9617036677512,15.101134430806,27.9432198066425,15.1040486083646,3.11749998728434,0.00306208342469,0,186.184018225793,26.0875793457031,"Sahelian_Acacia_savanna",1,1.84788191318512
"5236",26,-1.73571356303481,15.8539377080398,-0.356624949815192,15.101134430806,-0.346974278491292,15.1018028201543,2.89499992132187,0.000641041668132,0,324.54534691508,30.4392333984375,"Sahelian_Acacia_savanna",1,0.533479869365692
"5237",29,6.65735842590433,15.8539377080398,7.31672861107377,15.101134430806,7.30891773041727,15.1018028201543,2.7995833059152,0.003381583218773,0,244.194964651166,28.7824035644531,"Sahelian_Acacia_savanna",1,1.07075142860413
"5238",33,17.8481210778232,15.8539377080398,16.8170711150315,15.101134430806,16.7861439778782,15.1018028201543,2.86000005404154,0.000148000001597,0,71.1237072739673,29.6465087890625,"Sahelian_Acacia_savanna",1,0.90262508392334
"5239",34,20.6458117408029,15.8539377080398,20.653747895476,15.101134430806,20.6511454878024,15.1018028201543,2.51416665315628,0,0,169.365713218629,29.9003540039063,"Sahelian_Acacia_savanna",1,2.33478999137878
"5240",36,26.2411930667623,15.8539377080398,26.5001125132962,15.101134430806,26.4722285288968,15.1018028201543,2.5,0,0,200.196596265422,24.4480834960938,"Sahelian_Acacia_savanna",1,1.6605738401413
"5241",27,1.0619770999449,15.8539377080398,0.739568416026088,15.101134430806,0.726512486031528,15.099557031944,2.44999997615814,0,0,313.044414847989,30.7118774414063,"Sahelian_Acacia_savanna",1,3.76775145530701
"5242",28,3.85966776292462,15.8539377080398,4.21084740785681,15.101134430806,4.22994209409763,15.099557031944,3.05999994277954,0,0,272.454348495254,30.4684387207031,"Sahelian_Acacia_savanna",1,6.02116203308106
"5243",31,12.2527397518638,15.8539377080398,13.1630932288939,15.101134430806,13.1704249592971,15.099557031944,3.20166671276092,0,0,95.3677071483718,29.4633728027344,"Sahelian_Acacia_savanna",1,0.145088240504265
"5244",32,15.0504304148435,15.8539377080398,15.1727810662696,15.101134430806,15.1377354315188,15.099557031944,2.76880952006295,0.00014528570942,0,71.1513417476069,28.9818664550781,"Sahelian_Acacia_savanna",1,0.977843821048737
"5245",34,20.6458117408029,15.8539377080398,21.5672423670104,15.101134430806,21.5719186540249,15.099557031944,3.20250004529953,0,0,229.699660610492,27.5950256347656,"Sahelian_Acacia_savanna",1,3.81359076499939
"5246",27,1.0619770999449,15.8539377080398,0.556869521719211,15.101134430806,0.546849429207626,15.0973112437337,2.41833333174388,0,0,295.443917409199,30.7118774414063,"Sahelian_Acacia_savanna",1,1.4430193901062
"5247",27,1.0619770999449,15.8539377080398,1.83576178186737,15.101134430806,1.79326188592345,15.0973112437337,3.72166665395101,0.00677966636916,0,272.926981962317,30.4563232421875,"Sahelian_Acacia_savanna",1,6.92071008682251
"5248",32,15.0504304148435,15.8539377080398,14.4419854890421,15.101134430806,14.3966253221202,15.0973112437337,2.83999999364217,7.3916665618e-05,0,108.024203269926,28.9653869628906,"Sahelian_Acacia_savanna",1,0.977843821048737
"5249",33,17.8481210778232,15.8539377080398,19.192156741021,15.101134430806,19.1487131751125,15.0973112437337,2.47733335494995,0,0,128.962289171459,29.9573608398438,"Sahelian_Acacia_savanna",1,1.65481245517731
"5250",37,29.038883729742,15.8539377080398,28.6924992449787,15.101134430806,28.7000504335132,15.0973112437337,2.78299999237061,0,0,150.841862998815,27.3318725585938,"Sahelian_Acacia_savanna",1,1.84788191318512
"5251",24,-7.33109488899423,15.8539377080398,-6.20298956763536,15.101134430806,-6.21072729558142,15.0950654555234,3.04999998211861,0.001153749995865,0.368421047925949,364.51335728468,29.7172790527344,"Sahelian_Acacia_savanna",0,1.12817871570587
"5252",27,1.0619770999449,15.8539377080398,2.20115957048113,15.101134430806,2.21097849303903,15.0950654555234,2.72000002861023,0,0,281.80118943659,30.4032531738281,"Sahelian_Acacia_savanna",1,4.28010368347168
"5253",32,15.0504304148435,15.8539377080398,15.7208777491903,15.101134430806,15.6857077548317,15.0950654555234,3.91333329677582,0.00627016693276,0,81.0815220741832,28.9359985351563,"Sahelian_Acacia_savanna",1,0.977843821048737
"5254",24,-7.33109488899423,15.8539377080398,-6.93378514486288,15.101134430806,-6.97429528708301,15.0928196673131,2.69000005722046,0,0,371.639708120379,29.6230407714844,"Sahelian_Acacia_savanna",1,1.35238337516785
"5255",27,1.0619770999449,15.8539377080398,2.38385846478801,15.101134430806,2.37267524418054,15.0928196673131,2.63433332443237,0.000131133334556,0,309.679292733391,30.4387756347656,"Sahelian_Acacia_savanna",1,4.28010368347168
"5256",28,3.85966776292462,15.8539377080398,4.94164298508433,15.101134430806,4.92838222750056,15.0928196673131,2.67416668931643,0.000806333368625,0,307.328376588994,30.0879760742188,"Sahelian_Acacia_savanna",1,8.90261554718018
"5258",28,3.85966776292462,15.8539377080398,3.84544961924305,15.101134430806,3.86163282760863,15.0905738791028,2.45666662851969,0,0,266.150085147164,30.5361572265625,"Sahelian_Acacia_savanna",1,9.86600208282471
"5259",32,15.0504304148435,15.8539377080398,15.9035766434971,15.101134430806,15.905794999441,15.0905738791028,2.70166663328807,0,0,84.37774198746,29.0644470214844,"Sahelian_Acacia_savanna",1,0.977843821048737
"5260",33,17.8481210778232,15.8539377080398,16.4516733264178,15.101134430806,16.4537673227539,15.0905738791028,2.59499990940094,0,0,79.0842995659082,29.3493286132813,"Sahelian_Acacia_savanna",1,0.90262508392334
"5261",36,26.2411930667623,15.8539377080398,27.4136069848306,15.101134430806,27.4334258829047,15.0905738791028,2.96499998569488,0,0,196.430563793296,25.4167724609375,"Sahelian_Acacia_savanna",1,1.84788191318512
"5262",25,-4.53340422601452,15.8539377080398,-3.82790394164591,15.101134430806,-3.78303024024844,15.0883280908925,2.33033332824707,0,0,429.024330861898,30.6886840820313,"Sahelian_Acacia_savanna",1,1.43029832839966
"5263",27,1.0619770999449,15.8539377080398,-0.173926055508311,15.101134430806,-0.180785950929181,15.0883280908925,2.33000000317891,0,0,322.759058006205,30.3993469238281,"Sahelian_Acacia_savanna",1,0.425352782011032
"5264",27,1.0619770999449,15.8539377080398,0.37417062741233,15.101134430806,0.342482702070438,15.0883280908925,2.6774999499321,0,0,285.975177760095,30.5446716308594,"Sahelian_Acacia_savanna",1,2.5115692615509
"5265",29,6.65735842590433,15.8539377080398,7.49942750538066,15.101134430806,7.48858078724118,15.0883280908925,2.50333335664537,0,0,239.514357444992,28.7824035644531,"Sahelian_Acacia_savanna",1,6.10531377792358
"5266",32,15.0504304148435,15.8539377080398,14.0765877004283,15.101134430806,14.1181475840432,15.0883280908925,2.63833331565062,0,0,107.969107186086,28.9057556152344,"Sahelian_Acacia_savanna",1,0.977843821048737
"5267",35,23.4435024037826,15.8539377080398,23.3942313100792,15.101134430806,23.384269739736,15.0883280908925,3.54000004132589,0.000629999985298,0,155.770097624092,25.301416015625,"Sahelian_Acacia_savanna",1,2.98852872848511
"5269",21,-15.7241668779334,15.8539377080398,-14.424439811445,15.101134430806,-14.452770027378,15.0793449380513,2.5122222105662,0,0,437.443261002711,29.7175231933594,"Sahelian_Acacia_savanna",1,1.72678589820862
"5270",26,-1.73571356303481,15.8539377080398,-2.00091499857711,15.101134430806,-1.95945021348582,15.0793449380513,2.45500004291534,0,0,362.575712497948,30.1074462890625,"Sahelian_Acacia_savanna",1,1.67835485935211
"5271",27,1.0619770999449,15.8539377080398,0.191471733105448,15.101134430806,0.223455926924601,15.0793449380513,3.11374999086062,0.000442666671006,0,280.462346666283,30.45400390625,"Sahelian_Acacia_savanna",1,1.51854932308197
"5272",27,1.0619770999449,15.8539377080398,2.01846067617425,15.101134430806,1.98190809558855,15.0793449380513,2.43888886769613,0,0,237.661115997119,30.4563232421875,"Sahelian_Acacia_savanna",1,6.45932912826538
"5273",29,6.65735842590433,15.8539377080398,6.76863192815313,15.101134430806,6.81259853594124,15.0793449380513,3.36500000953674,0,0,281.212304272667,28.9022766113281,"Sahelian_Acacia_savanna",1,4.30912113189697
"5274",32,15.0504304148435,15.8539377080398,15.3554799605765,15.101134430806,15.3376105822354,15.0793449380513,2.58208333452543,0.095743875950575,0,69.0727616420174,28.9328247070313,"Sahelian_Acacia_savanna",1,0.977843821048737
"5276",27,1.0619770999449,15.8539377080398,1.65306288756049,15.101134430806,1.69220141646001,15.077099149841,2.45699999332428,0,0.052631579339504,278.147780884021,30.5292602539063,"Sahelian_Acacia_savanna",0,7.76222133636475
"5277",33,17.8481210778232,15.8539377080398,17.3651677979522,15.101134430806,17.3880152182382,15.077099149841,2.77249997854233,0,0,90.8260115411941,29.8297973632813,"Sahelian_Acacia_savanna",1,0.90262508392334
"5278",36,26.2411930667623,15.8539377080398,25.0385213588411,15.101134430806,25.0775940503013,15.077099149841,2.4816666841507,0,0,140.678307823463,24.4452453613281,"Sahelian_Acacia_savanna",1,2.36024928092956
"5279",37,29.038883729742,15.8539377080398,27.7790047734443,15.101134430806,27.7680483262392,15.077099149841,2.66999999682109,0,0,207.784578283416,26.0875793457031,"Sahelian_Acacia_savanna",1,1.87812006473541
"5281",26,-1.73571356303481,15.8539377080398,-1.63551720996335,15.101134430806,-1.66974353435728,15.0748533616307,2.65000009536743,0,0,363.556741374801,30.1908203125,"Sahelian_Acacia_savanna",1,4.06748580932617
"5282",29,6.65735842590433,15.8539377080398,6.95133082246002,15.101134430806,6.91815058182528,15.0748533616307,2.69000005722046,0,0.052631579339504,270.313253717827,28.9022766113281,"Sahelian_Acacia_savanna",0,3.98992705345154
"5284",28,3.85966776292462,15.8539377080398,2.74925625340177,15.101134430806,2.77916291024462,15.0726075734204,3.08624994754791,0.001486500026658,0,292.822552812982,30.4358459472656,"Sahelian_Acacia_savanna",1,4.28010368347168
"5285",37,29.038883729742,15.8539377080398,28.5098003506719,15.101134430806,28.5114042238481,15.0726075734204,2.47972224156062,0,0,151.65609949118,27.3318725585938,"Sahelian_Acacia_savanna",1,1.84788191318512
"5286",28,3.85966776292462,15.8539377080398,4.02814851354993,15.101134430806,4.00311748485746,15.0703617852101,2.50499999523163,0,0,262.229887097855,30.4684387207031,"Sahelian_Acacia_savanna",1,9.57074737548828
"5287",31,12.2527397518638,15.8539377080398,13.3457921232008,15.101134430806,13.3658085335931,15.0703617852101,3.25466668605804,0.001761066657006,0,107.185155373601,29.3636108398438,"Sahelian_Acacia_savanna",1,0.145088240504265
"5288",34,20.6458117408029,15.8539377080398,19.9229523182485,15.101134430806,19.919018531245,15.0703617852101,2.43833329942491,0,0,167.674856843646,30.0181823730469,"Sahelian_Acacia_savanna",1,3.08396887779236
"5289",34,20.6458117408029,15.8539377080398,20.2883501068623,15.101134430806,20.3187688326781,15.0703617852101,2.478500020504,0,0.157894730567932,170.125205268883,30.0197998046875,"Sahelian_Acacia_savanna",0,2.75902366638184
"5290",29,6.65735842590433,15.8539377080398,6.22053524523249,15.101134430806,6.18602362526788,15.0681159969998,2.3199999332428,0,0,305.657226853811,28.28896484375,"Sahelian_Acacia_savanna",1,2.78787088394165
"5291",29,6.65735842590433,15.8539377080398,6.58593303384625,15.101134430806,6.58577392670106,15.0681159969998,2.45000004768372,0,0.052631579339504,290.374239211277,28.6500183105469,"Sahelian_Acacia_savanna",0,4.30912113189697
"5292",30,9.45504908888405,15.8539377080398,9.32641644844946,15.101134430806,9.30991502579349,15.0681159969998,2.68566669623057,0,0,204.424706213087,28.6493774414063,"Sahelian_Acacia_savanna",1,7.54458999633789
"5293",30,9.45504908888405,15.8539377080398,10.7880076029045,15.101134430806,10.816838914904,15.0681159969998,2.64250004291534,0,0,111.636201809943,28.5403076171875,"Sahelian_Acacia_savanna",1,0.217632383108139
"5294",32,15.0504304148435,15.8539377080398,14.9900821719627,15.101134430806,15.0232002327936,15.0681159969998,2.64500002066294,0,0,76.3944431441814,28.9818664550781,"Sahelian_Acacia_savanna",1,0.977843821048737
"5295",32,15.0504304148435,15.8539377080398,16.086275537804,15.101134430806,16.0630001741619,15.0681159969998,2.3212499320507,0,0,82.3171361036223,29.2129760742188,"Sahelian_Acacia_savanna",1,0.977843821048737
"5296",26,-1.73571356303481,15.8539377080398,-1.81821610427023,15.101134430806,-1.8089824033958,15.0658702087895,3.25,0.000148333332618,0,363.887564945852,30.1074462890625,"Sahelian_Acacia_savanna",1,2.72066783905029
"5298",33,17.8481210778232,15.8539377080398,16.9997700093384,15.101134430806,16.9613154582815,15.0658702087895,2.43208333849907,0,0,76.3170630485957,29.6465087890625,"Sahelian_Acacia_savanna",1,0.90262508392334
"5299",33,17.8481210778232,15.8539377080398,17.9132644808728,15.101134430806,17.9359875415511,15.0658702087895,2.41500008106232,0,0,94.6321483104252,29.9106384277344,"Sahelian_Acacia_savanna",1,1.65481245517731
"5300",35,23.4435024037826,15.8539377080398,22.2980379442379,15.101134430806,22.279341940269,15.0658702087895,5.29249991973241,0.042774833001507,0,226.282036747284,25.1966491699219,"Sahelian_Acacia_savanna",1,4.75156879425049
"5302",29,6.65735842590433,15.8539377080398,5.85513745661874,15.101134430806,5.84241802909217,15.0636244205792,2.3199999332428,0,0,335.072721946121,28.8094421386719,"Sahelian_Acacia_savanna",1,4.49773550033569
"5303",31,12.2527397518638,15.8539377080398,10.9707064972114,15.101134430806,10.9650609367837,15.0636244205792,3.10500001907349,0.000368000008166,0,111.793975992329,28.5403076171875,"Sahelian_Acacia_savanna",1,0.217632383108139
"5304",36,26.2411930667623,15.8539377080398,25.221220253148,15.101134430806,25.2123413429192,15.0636244205792,2.7110000371933,0,0,147.457842398228,24.4452453613281,"Sahelian_Acacia_savanna",1,2.85917735099792
"5305",25,-4.53340422601452,15.8539377080398,-3.64520504733903,15.101134430806,-3.62133348910692,15.0613786323689,2.58874999483426,0.000383916660212,0,432.373608893952,30.4010559082031,"Sahelian_Acacia_savanna",1,7.21032667160034
"5306",30,9.45504908888405,15.8539377080398,9.8745131313701,15.101134430806,9.89831153689177,15.0613786323689,2.49666666984558,0,0,164.17714434017,28.262353515625,"Sahelian_Acacia_savanna",1,0.217632383108139
"5307",31,12.2527397518638,15.8539377080398,11.1534053915183,15.101134430806,11.1761650285518,15.0613786323689,2.61299997965495,0,0,105.625289115388,28.7966857910156,"Sahelian_Acacia_savanna",1,0.217632383108139
"5308",33,17.8481210778232,15.8539377080398,17.5478666922591,15.101134430806,17.5766614279033,15.0613786323689,2.39499998092651,0,0,95.6446727457208,29.8880554199219,"Sahelian_Acacia_savanna",1,0.90262508392334
"5309",22,-12.9264762149537,15.8539377080398,-14.2417409171381,15.101134430806,-14.2439117238202,15.0591328441586,3.9300000667572,0.003595999907702,0.368421047925949,437.211548931897,29.7921081542969,"Sahelian_Acacia_savanna",0,1.75521981716156
"5311",26,-1.73571356303481,15.8539377080398,-2.36631278719087,15.101134430806,-2.35470893849841,15.0591328441586,4.76933336257935,0.020422700086298,0,370.669611173139,29.5440612792969,"Sahelian_Acacia_savanna",1,3.6111261844635
"5312",27,1.0619770999449,15.8539377080398,1.10496620463985,15.101134430806,1.08359281146903,15.0591328441586,3.17500007152557,0.000317500001984,0,254.312770266893,30.47744140625,"Sahelian_Acacia_savanna",1,0.689169228076935
"5313",28,3.85966776292462,15.8539377080398,3.11465404201553,15.101134430806,3.13624323568213,15.0591328441586,2.62999993562698,0,0,268.780207410112,30.5888916015625,"Sahelian_Acacia_savanna",1,4.28010368347168
"5314",28,3.85966776292462,15.8539377080398,4.57624519647057,15.101134430806,4.55108980817036,15.0591328441586,3.36749997735023,0.002542875008658,0,299.522726876977,30.1722961425781,"Sahelian_Acacia_savanna",1,6.02116203308106
"5315",28,3.85966776292462,15.8539377080398,4.75894409077745,15.101134430806,4.73299865320456,15.0591328441586,3.00437501072884,0.00030500000139,0,301.233477784514,30.1722961425781,"Sahelian_Acacia_savanna",1,6.84816646575928
"5316",22,-12.9264762149537,15.8539377080398,-14.0590420228312,15.101134430806,-14.062002878786,15.0568870559483,4.90166666110357,0.013312416403399,0.210526317358017,450.406513764514,29.7921081542969,"Sahelian_Acacia_savanna",0,1.57001495361328
"5317",26,-1.73571356303481,15.8539377080398,-1.45281831565647,15.101134430806,-1.40923210196262,15.0568870559483,3.06999999284744,0,0.263157904148102,345.636419612184,30.3057189941406,"Sahelian_Acacia_savanna",0,0.943726778030396
"5319",29,6.65735842590433,15.8539377080398,6.03783635092561,15.101134430806,6.05576790907055,15.0568870559483,3.22500002384186,0,0,319.609729727223,28.28896484375,"Sahelian_Acacia_savanna",1,4.49773550033569
"5320",32,15.0504304148435,15.8539377080398,13.7111899118146,15.101134430806,13.7228888590306,15.0568870559483,2.50249999761581,0,0,107.909264455931,29.2083679199219,"Sahelian_Acacia_savanna",1,0.145088240504265
"5321",32,15.0504304148435,15.8539377080398,15.5381788548834,15.101134430806,15.5262567919005,15.0568870559483,3.20642857892173,0.000633857169305,0,92.3587686624864,28.9359985351563,"Sahelian_Acacia_savanna",1,0.977843821048737
"5322",35,23.4435024037826,15.8539377080398,22.8461346271586,15.101134430806,22.8497721456849,15.0568870559483,2.64791667461395,0.000192333342663,0,159.066818851645,25.5956359863281,"Sahelian_Acacia_savanna",1,3.52945470809936
"5323",21,-15.7241668779334,15.8539377080398,-14.424439811445,14.9213644316864,-14.3921337456999,14.9648097393261,3.14222217930688,0.002088166715112,0.157894730567932,438.987811736141,29.6978698730469,"Sahelian_Acacia_savanna",0,5.95575904846191
"5324",24,-7.33109488899423,15.8539377080398,-6.38568846194224,14.9213644316864,-6.34547458819935,14.9648097393261,3.83888892332713,0.004708666658391,0,374.420150432539,29.6819091796875,"Sahelian_Acacia_savanna",1,1.52490961551666
"5325",29,6.65735842590433,15.8539377080398,7.31672861107377,14.9213644316864,7.33362140073056,14.9648097393261,2.80000003178914,0,0,264.525189189312,28.8152709960938,"Sahelian_Acacia_savanna",1,1.16070592403412
"5326",30,9.45504908888405,15.8539377080398,9.8745131313701,14.9213644316864,9.88932838405058,14.9648097393261,2.59499990940094,0,0.052631579339504,181.717183971296,28.190087890625,"Sahelian_Acacia_savanna",0,0.362720638513565
"5327",34,20.6458117408029,15.8539377080398,20.4710490011691,14.9213644316864,20.4714824309785,14.9648097393261,2.3199999332428,0,0,175.874003480685,30.1594787597656,"Sahelian_Acacia_savanna",1,3.08396887779236
"5328",36,26.2411930667623,15.8539377080398,26.8655103019099,14.9213644316864,26.8607498892785,14.9648097393261,2.85708332061768,0.000131749999127,0,136.142257813351,26.44765625,"Sahelian_Acacia_savanna",1,1.92935681343079
"5330",25,-4.53340422601452,15.8539377080398,-5.65489288471472,14.9213644316864,-5.68745864258181,14.9625639511158,3.29266668955485,0.002273066660079,0,369.929702532952,30.1299682617188,"Sahelian_Acacia_savanna",1,0.928620636463165
"5331",25,-4.53340422601452,15.8539377080398,-4.74139841318032,14.9213644316864,-4.78465178204169,14.9625639511158,2.51333332061768,0,0.052631579339504,312.457958668205,30.4996887207031,"Sahelian_Acacia_savanna",0,2.42570352554321
"5332",28,3.85966776292462,15.8539377080398,2.93195514770865,14.9213644316864,2.89145232075956,14.9625639511158,2.44500005245209,0,0,295.623160286171,30.5439086914063,"Sahelian_Acacia_savanna",1,4.28010368347168
"5333",32,15.0504304148435,15.8539377080398,14.624684383349,14.9213644316864,14.6369246606222,14.9625639511158,2.69906666119893,0,0,132.175073499297,28.9418579101563,"Sahelian_Acacia_savanna",1,0.977843821048737
"5334",37,29.038883729742,15.8539377080398,28.6924992449787,14.9213644316864,28.6955588570926,14.9625639511158,2.4300000667572,0,0,149.338156419325,27.3553100585938,"Sahelian_Acacia_savanna",1,1.84788191318512
"5335",27,1.0619770999449,15.8539377080398,-0.173926055508311,14.9213644316864,-0.174048586298284,14.9603181629055,2.52666664123535,0,0,333.026224635121,30.5171752929688,"Sahelian_Acacia_savanna",1,6.00560474395752
"5336",30,9.45504908888405,15.8539377080398,10.7880076029045,14.9213644316864,10.749465268595,14.9603181629055,2.6225000222524,0,0,125.860552576528,28.0212036132813,"Sahelian_Acacia_savanna",1,0.359818875789642
"5337",25,-4.53340422601452,15.8539377080398,-5.8375917790216,14.9213644316864,-5.87161327582631,14.9580723746952,2.49000000953674,0,0,378.434851800815,30.0176330566406,"Sahelian_Acacia_savanna",1,2.05997967720032
"5338",31,12.2527397518638,15.8539377080398,11.518803180132,14.9213644316864,11.486083801573,14.9580723746952,2.59500002861023,0,0,107.343165875432,28.8861328125,"Sahelian_Acacia_savanna",1,0.217632383108139
"5339",32,15.0504304148435,15.8539377080398,13.7111899118146,14.9213644316864,13.7228888590306,14.9580723746952,2.75833330949148,2.3333332501e-05,0,114.257557987291,29.3721252441406,"Sahelian_Acacia_savanna",1,0.145088240504265
"5340",32,15.0504304148435,15.8539377080398,14.4419854890421,14.9213644316864,14.4819652741116,14.9580723746952,2.5645833114783,0,0,124.049015527347,29.0339294433594,"Sahelian_Acacia_savanna",1,0.977843821048737
"5341",32,15.0504304148435,15.8539377080398,15.9035766434971,14.9213644316864,15.9260070933337,14.9580723746952,3.07749998569488,0,0,87.3367354336422,29.1135803222656,"Sahelian_Acacia_savanna",1,0.977843821048737
"5342",26,-1.73571356303481,15.8539377080398,-0.904721632735832,14.9213644316864,-0.863505566860011,14.9558265864849,3.08666662375132,0.000413857150956,0.105263158679008,346.635558830316,30.4584289550781,"Sahelian_Acacia_savanna",0,6.09935092926025
"5343",37,29.038883729742,15.8539377080398,28.327101456365,14.9213644316864,28.2958085556594,14.9558265864849,2.27999997138977,0,0,163.292510614587,27.1086364746094,"Sahelian_Acacia_savanna",1,2.08978629112244
"5345",26,-1.73571356303481,15.8539377080398,-2.54901168149775,14.9213644316864,-2.50966832500902,14.9535807982746,2.74800007343292,0,0,388.613199373965,30.1885009765625,"Sahelian_Acacia_savanna",1,0.582773089408875
